id;titulo;autores;area;ignorar
251609;EXAME CITOPATOLÓGICO NO DIAGNÓSTICO DE TUMOR VENÉREO TRANSMISSIVEL (TVT) GENITAL METASTATIZADO EM CÃO: RELATO DE CASO ;Bruna Lays Nicácio Pereira, Ana Cláudia Toté de Medeiros, Filipe de Oliveira Pontes Rodrigues de Sousa, Karine Cosme Rocha, Danilo Cordeiro da Silva, Aldísio Alencar Gomes, Taciana Rabelo Ramalho Ramos, Ruben Horn Vasconcelos, Luiz Carlos Fontes Baptista Filho, Talles Monte de Almeida;Ciências Agrárias;n
251613;IMPORTÂNCIA DO BEM-ESTAR NA CRIAÇÃO DE BEZERRAS LEITEIRAS: REVISÃO BIBLIOGRÁFICA;Danilo Cordeiro da Silva, Júlio César da Silva Vieira, Jaqueline Fernanda Medeiros da Silva, Karine Cosme Rocha, Bruna Lays Nicácio Pereira, Udhanysson Felipe dos Santos, Taciana Rabelo Ramalho Ramos, Luiz Carlos Fontes Baptista Filho;Ciências Agrárias;n
251620;O  SIU-LNG  NOS CASOS DE SANGRAMENTO UTERINO ANORMAL;Manuela Tomaz das Chagas Salvador, Maria Vitória Pereira da Silva, Luana Gonçalves Ferreira de Araujo, Bruna de Lima Pachêco, Ruan Guilherme de Souza Trindade, Laura Assunção Andrade, Izabel Laryssa da Silva Leite, Júlia Martins Barbalho, Norbertta Mirelly de Lima Vaz;Ciências da Saúde;n
251622;O PAPEL DO EXAME CLÍNICO OBJETIVO ESTRUTURADO NA MONITORIA DE PEDIATRIA: UM RELATO DE EXPERIÊNCIA;Elen Carla Lopes de Sousa, Pedro Henrique Gomes Vieira de Barros, Marília Soares Santana, José Jefferson da Silva Cavalcanti Lins, Carla Maria Macedo Gomes, Miguel Oliva Yaly, Patrícia de Moraes Soares Santana, Daniele Padilha Lapa, Valda Lúcia Moreira Luna, George Alessandro Maranhão Conrado, Pauliana Valéria Machado Galvão, Maria Luíza Ferreira da Silva;Ciências da Saúde;n
251626;SAÚDE MENTAL DO TRABALHADOR DA ATENÇÃO PRIMÁRIA EM TEMPOS DE COVID-19: O CUIDADO A QUEM CUIDA;Rayssa Eduarda de Moura Lima, Saulo Gomes da Silva, Catarina de Souza Soares, Melissa Almeida Cavalcanti, Kaliandra Gonçalves Guedes, Daniel Medeiros Nunes, Maria Laura da Costa Rodrigues;Ciências da Saúde;n
251627;REFLEXÕES INICIAIS QUANTO ÀS FALSAS MEMÓRIAS NA PROVA TESTEMUNHAL EM CASOS DE VIOLÊNCIA SEXUAL;Gabriella Bastos Filgueiro Sampaio, Denise Luz;Ciências Sociais Aplicadas;n
251628;ESTÁGIO EM AÇÕES COLETIVAS EM UM CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS): UM RELATO DE EXPERIÊNCIA ;Francisca Teresa Cipriano de Abreu Silva, Kamila Alves Pimentel, Jullyane Chagas Barbosa Brasilino, Suely Emilia de Barros Santos;Ciências da Saúde;n
251635;Levantamento Topográfico e as Novas Metodologias: uma Análise Comparativa entre um Levantamento Perimetral com Drone e Estação Total;Diego Evangelho Barbosa de Carvalho, Moisés Prado Neto, Rosângela Leal Santos;Engenharias;n
251636;NOVAS CONFIGURAÇÕES NA POLÍTICA DO AGRESTE PERNAMBUCANO: LEIS ESTADUAIS DE EMANCIPAÇÃO (1962-1964);Lucas Bezerra Vilela;Ciências Humanas;n
251638;Guerra às Drogas no Brasil: Corpos e Territórios definidos ;Daynara Ferreira Braga, Reinaldo Alves Pereira;Ciências Humanas;n
251639;A VIOLÊNCIA OBSTÉTRICA INSERIDA NO CONTEXTO DA GRAVIDEZ NA ADOLESCÊNCIA;Júlia Martins Barbalho, Thamíres de Oliveira Duarte Simões, Antonio Miguel da Silva Campos;Ciências da Saúde;n
251641;SUPLEMENTAÇÃO DE SULFATO DE MAGNÉSIO OBJETIVANDO NEUROPROTEÇÃO DE RECÉM-NASCIDOS PREMATUROS;Bruna de Lima Pachêco, Izabel Laryssa da Silva Leite, Júlia Martins Barbalho, Laura Assunção Andrade, Luana Gonçalves Ferreira de Araujo, Manuela Tomaz Das Chagas Salvador, Maria Alice Bastos Viana, Maria Vitória Pereira da Silva, Ruan Guilherme de Souza Trindade, Nobertta Mirelly de Lima Vaz;Ciências da Saúde;n
251642;APENDICECTOMIA LAPAROSCÓPICA: AS VANTAGENS DA TÉCNICA POR VÍDEO EM DETRIMENTO DO MANEJO CONVENCIONAL;Lourdes Laryssa Melo da Costa Lobo, Matheus Willyan Ferreira dos Santos, Emanuela Altmann Ferreira, João Victor Lima de Souza Reis Barboza, Lucas Brandão Holanda da Silva, Maria Hélida Alves Callou de Sá, Alysson Amaury Cansanção de Souza;Ciências da Saúde;n
251643;AVALIAÇÃO DA CAPACIDADE ANTIOXIDANTE E HEMOLÍTICA DO EXTRATO AQUOSO DAS FOLHAS DE Chrysobalanus icaco Linneu;André Luís Salvino Alves de Oliveira, Matheus de Lima Cavalcanti, Maria Clara de Souza Santana, Daniel Medeiros Nunes, João Marcelo Alves Xavier Barbosa, George Souza Feitoza, Priscilla Barbosa Sales de Albuquerque, Natalie Emanuelle Ribeiro Rodrigues;Ciências Biológicas;n
251649;LUTO NEONATAL NA PANDEMIA DA COVID-19: COMO OS PAIS LIDAM?;Larice Leite Cabral, Ana Maria de Santana;Ciências da Saúde;n
251651;RESOLUÇÃO CFO 196/2019: UMA ANÁLISE ÉTICA EM PERFIS DE CIRURGIÕES-DENTISTAS DO ESTADO DA PARAÍBA EM UMA REDE SOCIAL;Anderson Christian Ramos Gonçalves, Faldryene de Sousa Queiroz Feitosa, Luciana Ellen Dantas Costa;Ciências da Saúde;n
251652;ESTÍMULOS NA PRIMEIRA INFÂNCIA E A COMPREENSÃO DOS PROFISSIONAIS DE CRECHE SOBRE O SEU PAPEL  NO DESENVOLVIMENTO DA LINGUAGEM ORAL;Adrielly Vitória de Araújo Santos, Alena Pimentel Mello Cabral Nobre;Ciências Humanas;n
251653;ESTUDO DA PRESENÇA DO GENE A (ASIP) NOS CÃES DE RUA DA CIDADE DE GARANHUNS-PE;Hayanne da Silva Muniz, Igor Guilherme Vilela Moraes, Marcus Vinycius Paiva de Lima, Marcelle da Silva Oliveira, Cláudio Galvão Souza Júnior;Ciências Biológicas;n
251654;ADMINISTRAÇÃO DE MIDAZOLAM PELA VIA INTRANASAL PARA A SEDAÇÃO DE PAPAGAIO (AMAZONA AESTIVA)  PARA REALIZAÇÃO DE EXAME DE IMAGEM;Thainá Fortaleza Spinelli de Freitas, Rhamayanne Raysssa de Melo Ferreira, Gabriela Maria Bastos dos Santos, Gleyce Kelle Basílio dos Santos, Jaqueline Fernanda Medeiros da Silva, Isabela Regina de Freitas Souza, Kyldere Valter dos Santos Silveste, Danilo Cordeiro da Silva, Silvia Elaine Rodolfo de Sá Lorena, Ruben Horn Vasconcelos, Denise Granato Chung, Júlio César Simões de Souza;Ciências Agrárias;n
251656;RELAÇÃO ENTRE COMORBIDADES E SINAIS E SINTOMAS DOS CASOS CONFIRMADOS DE COVID-19 NA XI REGIÃO DE SAÚDE DE PERNAMBUCO;Maria do Socorro de Oliveira Clementino, Kácia Guedes de Oliveira, Luana Caye Dias, Milene de Oliveira Duarte, Jurandy Júnior Ferraz de Magalhães, Rita di Cássia de Oliveira Angelo;Ciências da Saúde;n
251658;AVALIAÇÃO TOXICOLÓGICA EM ARTEMIA SALINA LEACH DA Myrciaria cauliflora Berg (JABUTICABA): REVISÃO DE LITERATURA;Sara Mirian Ferreira Silva, Júlia Cordeiro de Farias, Nathalia Alexandre Eloy Lins, Ana Laura Vilela de Carvalho, Letícia Francine Silva Ramos, Victorino Bezerra Branco Monteiro, Pedro Henrique Sette de Souza, Rosângela Estevão Alves Falcão, Cláudia Cristina Brainer de Oliveira Mota, Patrícia Lins Azevedo do Nascimento;Ciências da Saúde;n
251659;Consequências da infecção do trato urinário em gestantes;Laura Assunção Andrade, Bruna de Lima Pachêco, Izabel Laryssa da Silva Leite, Júlia Martins de Souza Barbalho, Luana Gonçalves Ferreira de Araújo, Manuela Tomaz de Chagas Salvador, Maria Vitória Pereira da Silva, Ruan Guilherme de Souza Trindade, Nobertta Mirelly de Lima Vaz;Ciências da Saúde;n
251660;CAPACITAÇÃO A DISTÂNCIA DE CAPRINOVINOCULTORES DE ASSENTAMENTOS DE GARANHUNS/PE SOBRE O USO DO FAMACHA NO CONTROLE DA HEMONCOSE;Danilo Cordeiro da Silva, Manoel Henrique de Lorena Alves, Luiz Carlos Fontes Baptista Filho, Isabela Lira Carreiro, Karine Cosme Rocha, Luana Vieira Cruz, Luís Filipe Rocha Gondim, Bruna Lays Nicácio Pereira, Lúcio Esmeraldo Honório de Melo, Taciana Rabelo Ramalho Ramos;Ciências Agrárias;n
251662;FATORES DE RISCO ASSOCIADOS A MASTITE BOVINA: UMA REVISÃO DE LITERATURA;Danilo Cordeiro da Silva, Júlio César da Silva Vieira;Ciências Agrárias;n
251663;O ENTENDIMENTO DA TIPOLOGIA DA VIOLÊNCIA CONTRA AS MULHERES POR PARTE DA SOCIEDADE BRASILEIRA;Irineu Vitor Costa Silva, Naiara Moraes Cordeiro, Ricardo Severino de Oliveira;Ciências Sociais Aplicadas;n
251664;AS NUANCES DA TRANSFORMAÇÃO: A CONTRIBUIÇÃO DA COR NO CINEMA ;Victória de Freitas Arruda;Linguística, Letras e Artes;n
251670;HANSENÍASE: PERFIL EPIDEMIOLÓGICO DO MUNICÍPIO DE SALVATERRA, ILHA DE MARAJÓ-PARÁ;Railson Figueiredo dos Santos;Ciências da Saúde;n
251672;SER EXTENSIONISTA UNIVERSITÁRIA: UMA EXPERIÊNCIA A PARTIR DO NÚCLEO DE CARTOGRAFIAS DA SUBJETIVIDADE-  NUCAS/UPE;Arlane Ferreira de Moraes, Djailton Pereira da Cunha;Ciências Humanas;n
251674;USO DA CLOROQUINA/HIDROXICLOROQUINA COMO ALTERNATIVA TERAPÊUTICA PARA A COVID-19 E OUTRAS SÍNDROMES RESPIRATÓRIAS AGUDAS GRAVES: REVISÃO SISTEMÁTICA E METANÁLISE;Gustavo Henrique Cavalcanti Chaves, Elen Lopes de Sousa, Emily Nara Alves dos Reis, Breno Fernandes Scanoni, Gustavo Vilasboa Ferreira, João Victor Barreto Ipiranga, João Victor Nascimento Guerra, João Wennydy Santos Moura, Jordana Gabriela de Araújo Santana, Felipe Shoji Ishibashi, Miguel Oliva Yaly;Ciências da Saúde;n
251679;AS PRINCIPAIS OPÇÕES TERAPÊUTICAS DA ANEMIA FERROPRIVA NA GRAVIDEZ: REVISÃO INTEGRATIVA.;Breno Fernandes Scanoni, Elen Lopes de Sousa, Emily Nara Alves dos Reis, Gustavo Henrique Cavalcanti Chaves, Gustavo Vilasboa Ferreira, João Victor Barreto Ipiranga, João Victor Nascimento Guerra, João Wennydy Santos Moura, Jordana Gabriela Araújo Santana, Gabriel Moreira Lino, Miguel Oliva Yaly;Ciências da Saúde;n
251681;APLICAÇÕES DA INULINA NA INDÚSTRIA DE ALIMENTOS: UMA REVISÃO DE LITERATURA;Mateus Ribeiro Costa, Jéssyca Karolina de Lima Santos, Krause Gonçalves Silveira Albuquerque, Jefferson Renan Pinheiro Rodrigues, Lúcia Raquel Ramos Berguer, Gerla Castello Branco Chinelate;Ciências Agrárias;n
251684;O TRIPÉ ACADÊMICO COMO BASE NA VIVÊNCIA DOS ESTUDANTES DA LIGA ACADÊMICA DE GINECOLOGIA E OBSTETRÍCIA DE GARANHUNS: UM RELATO DE EXPERIÊNCIA;Júlia Martins Barbalho, Maria Vitória Pereira da Silva, Luana Gonçalves Ferreira de Araújo, Laura Assunção Andrade, Bruna de Lima Pacheco, Izabel Laryssa da Silva Leite, Manuela Tomaz Das Chagas Salvador, Ruan Guilherme de Souza Trindade, Nobertta Mirelly de Lima Vaz;Ciências da Saúde;n
251687;RAZÃO DE MORTALIDADE MATERNA NO ESTADO DE PERNAMBUCO ENTRE OS ANOS DE 2010 E 2019 ;Maria Abath Campos, Ticiano Gomes do Nascimento Filho, Izabel Laryssa da Silva Leite, Caio Ferreira de Lima Silva, José Luiz da Silva Neto, Bruno Anderson Silva de Assis, Lígia Francyelle de Carvalho Tenório, Régia Maria Batista Leite, Wanessa da Silva Gomes, Mariana Vitória Laurentino da Silva;Ciências da Saúde;n
251689;ÁCARO CHIRODISCOIDES CAVIAE EM PORQUINHO DA ÍNDIA – RELATO DE CASO ;Ana Cláudia Toté de Medeiros, Nathalia Gabrielle Vital, Bruna Lays Nicácio Pereira, Filipe de Oliveira Pontes Rodrigues de Sousa, Karine Cosme Rocha, Aldísio Alencar Gomes, Taciana Rabelo Ramalho Ramos, Ruben Horn Vasconcelos, Luiz Carlos Fontes Baptista Filho, Talles Monte de Almeida;Ciências Agrárias;n
251697;REUTILIZAÇÃO DOS RESÍDUOS DO AÇAIZEIRO (Euterpe  Oleracea) NO PLANTIO DE MILHO (Zea mays) EM HORTAS DOMÉSTICAS. ;Jessica Martins de Lima, Hanna Ferreira de Souza, Caio Vitor da Conceição Costa, Tácila Eduarda Gomes da Silva, Nilbia Abreu Ramos, Vitor Aymoré Santos, Alessandra Noelly Reis Lima, Fernanda Miranda da Silva, Alerson Renato Sousa dos Santos;Ciências Agrárias;n
251700;O PAPEL DO POBRE E DA CARIDADE PARA ASCENSÃO DA IGREJA CATÓLICA MEDIEVAL;Sidney Alves da Silva Junior;Ciências Humanas;n
251701;UMA ANÁLISE ACERCA DA POBREZA MENSTRUAL ENTRE A POPULAÇÃO PRIVADA DE LIBERDADE;Catarina de Souza Soares, Melissa Almeida Cavalcanti, Daniel Medeiros Nunes, Kaliandra Gonçalves Guedes, Rayssa Eduarda de Moura Lima, Saulo Gomes da Silva, Maria Laura da Costa Rodrigues;Ciências da Saúde;n
251702;Cartografia dos afetos infantis: Um relato de experiência;Emili Ferreira de Oliveira Vasconcelos, Francisca Teresa Cipriano de Abreu Silva, Giovanna Onorato Brito, Emily Larissa Alves de Oliveira, Maria Eduarda Caú de Miranda Dutra, Djailton Pereira da Cunha;Ciências Humanas;n
251703;PROLAPSO DE ÓRGÃOS PÉLVICOS FEMININOS;Luana Gonçalves Ferreira de Araujo, Bruna de Lima Pachêco, Izabel Laryssa da Silva Leite, Júlia Martins Barbalho, Laura Assunção Andrade, Manuela Tomaz Das Chagas Salvador, Maria Vitória Pereira da Silva, Nobertta Mirelly de Lima Vaz, Ruan Guilherme de Souza Trindade;Ciências da Saúde;n
251704;CUIDADOS COM NEONATOS BOVINOS NA PREVENÇÃO DE ONFALOPATIAS EM PROPRIEDADES LEITEIRAS;Alisson Vinícius Mota Macedo, Arthur de Almeida Menese, Ana Luiza Gomes Vanderlei, Karine Cosme Rocha, Ana Clara Neves dos Santos, Maria Alane Pereira Barbosa, Brenda Karla de Lima Santos, Luiz Carlos Pereira Cavalcante, Larissa Fernanda de S. B. Valença, Taciana Rabelo Ramalho Ramos, Luiz Carlos Fontes Baptista Filho;Ciências Agrárias;n
251705;MANEJO TERAPÊUTICO DAS LESÕES NO COMPLEXO MAXILO FACIAL PROVOCADAS POR MORDEDURA DE CÃO;Ana Letícia Gonçalves dos Santos, Jadson da  Silva Santana, Edith Maria Feitosa El-Deir, Lohana Maylane Aquino Correia de Lima, Geovana Lemos da Silva, Evellyn Maria Silva de Almeida, Rodrigo Henrique Mello Varela Ayres de Melo, Victor Leonardo Mello Varela Ayres de Melo, Milena Mello Varela Ayres de Melo, Ricardo Eugenio Varela Ayres de Melo;Ciências da Saúde;n
251706;Aleitamento materno e principais infecções virais: uma revisão da literatura;Ingrid Oliveira Souza, Thamíres de Oliveira Duarte Simões, Giovanni Enzo Mastellari Velozo de Oliveira, João Paulo Albuquerque Coutinho, Patrícia Oliveira Cavalcante, Vitória Régia Borba da Silva, Antônio Oliveira da Silva Filho;Ciências da Saúde;n
251707;PERFIL EPIDEMIOLÓGICO DO MAL DE HANSEN EM PERNAMBUCO DE 2011 A 2021: UMA ANÁLISE QUANTITATIVA ;Maria Fernanda Portela Maranhão Filadoro, Alexandre Ferreira da Silva Neto, Elian Alessandro Lima dos Anjos, Larissa Maria dos Reis Murta da Silva, Nathan Campos dos Santos, Paulo Eduardo Sales Chalegre, Vitor Soares Ribeiro, Vitoria Santana Sposito Oliveira, Régia Maria Batista Leite;Ciências da Saúde;n
251708;O USO DE MODELOS ANATÔMICOS E TECNOLOGIAS ALTERNATIVAS ÀS PEÇAS CADAVÉRICAS NO ESTUDO DA ANATOMIA HUMANA;Daniel Medeiros Nunes, Marcio Michael Pontes, Natalie Emanuelle Ribeiro Rodrigues;Ciências Biológicas;n
251710;"LINGUÍSTICA TEXTUAL: DIÁLOGOS INTERTEXTUAIS E CONTEXTUAIS NO FILME ""MALÉVOLA""";Ana Gabriela Cabral, Jaciara Josefa Gomes, Maria Eduarda Torres de Andrade, Raquel da Silva Moura;Linguística, Letras e Artes;n
251711;NÍVEL DE CONHECIMENTO DOS CIRURGIÕES-DENTISTAS ACERCA DOS TRAUMATISMOS DENTÁRIOS NO MUNICÍPIO DE ARCOVERDE-PE: UMA PESQUISA DE CAMPO;Emanuelly Nunes Brito, Maria Olívia da Costa, Ananda Gomes de Sousa, Leonardo de Melo Albuquerque Guimarães, Fernanda Regina Ribeiro Santos Athayde, Patrícia Lins Azevedo do Nascimento, Juliana de Godoy Bezerra Medrado;Ciências da Saúde;n
251713;A CONSERVAÇÃO DE TARTARUGAS MARINHAS: UMA PROPOSTA DE EDUCAÇÃO AMBIENTAL EM ESPAÇOS NÃO-FORMAIS DE ENSINO;Diana Cintia Marques de Medeiros, Renata Swany Soares do Nascimento, Simone Almeida Gavilan;Ciências Biológicas;n
251714;UMA ANÁLISE CONTEXTUAL E SOCIOLÓGICA ENTRE O MOVIMENTO FEMINISTA NEGRO E A LEI DO VENTRE LIVRE;André Cavalcante Falabella, Rita de Cássia Souza Tabosa Freitas;Ciências Humanas;n
251718;PROPRIEDADES MEDICINAIS DO LEITE ASININO (Equus asinus) – Revisão de literatura;Mariane Mendes da Silva, Jorge Eduardo Cavalcante Lucena, José Erick Galindo Gomes, Keila Aparecida Moreira;Ciências Biológicas;n
251721;JUVENTUDE E POTENCIALIDADE CRIATIVA: UM RELATO DE EXPERIÊNCIA NA CASA DE SEMILIBERDADE DA FUNASE;Vitória Cavalcanti Albuquerque de Almeida, José Igor Moura Pereira Gomes Arcelino, Rafaela do Nascimento Silva, Djailton Pereira da Cunha;Ciências Humanas;n
251722;AVALIAÇÃO DA ATIVIDADE ANTIOFÍDICA DO EXTRATO HIDROALCOÓLICO DAS FOLHAS DE Spondias tuberosa IMOBILIZADAS EM GEL DE GALACTOMANANA FRENTE A FIBROBLASTOS L929 EXPOSTOS À PEÇONHA DE Bothrops sp.;Daniel Medeiros Nunes, João Marcelo Alves Xavier Barbosa, Policarpo Ademar Sales Junior, Maria Carolina Accioly, Valéria Pereira Ferrer, Natalie Emanuelle Ribeiro Rodrigues, Priscilla Barbosa Sales de Albuquerque;Ciências Biológicas;n
251723;O uso do ateliê como espaço de aprendizagem na educação infantil;Marcos Vinícius de Oliveira Correia, Andrileide de Souza Serpa, Ana Karolyne Soares de Souza Santos, Brunna Rachel de Araujo Ferreira, Joyce Christina Torquato;Ciências Humanas;n
251724;CURSO DE INTRODUÇÃO À QUÍMICA AMBIENTAL E GERENCIAMENTO DE ÁREAS CONTAMINADAS NO CEFOSPE: O ANTES E O DEPOIS DA COVID-19;José Luiz Lima da Silva;Engenharias;n
251725;Outubro Rosa: um relato de experiência de ações vividas;Ayza Fernanda da Silva Souza;Ciências da Saúde;n
251726;Incidência de sífilis não especificada no município de Serra Talhada - PE no ano de 2021;Caio de Aguiar Lima, Cláudio Cristhiano Barbosa de Lemos, Kevin Uchoa Pedrosa, Anderson Lima de Pádua, Clara Sophia de Souza Barboza, Djéssica Rayanne Teixeira dos Santos, Larissa Camila de Matos Ferreira Gomes, Raquel Nascimento Silva Costa, Guilherme dos Santos Pereira, David Ryan Santos Medeiros, Carolina Maria da Silva, Pauliana Valéria Machado Galvão;Ciências da Saúde;n
251731;SEGURANÇA DIGITAL: UM ESTUDO DO PIBID SOBRE CONSCIENTIZAÇÃO DAS AMEAÇAS DIGITAIS;José Rivaldo Andrade da Silva, Alan Alexandre Correia, Charles Vilela de Souza, Cleyton Mário de Oliveira Rodrigues, Ariane Nunes Rodrigues, Eduardo Garcia Wanderley;Ciências Exatas e da Terra;n
251733;COMO ORGANIZAR EVENTOS CIENTÍFICOS ONLINE;Hígor Ricardo Monteiro Santos, Miriam Lecília Farias Ribeiro, Andrielly de Souza Serpa, Bárbara Siqueira Batista;Ciências Humanas;n
251734;A LEI MARIA DA PENHA: A BUSCA PELA CONCRETIZAÇÃO DO ACESSO À JUSTIÇA À MULHER EM SITUAÇÃO DE VIOLÊNCIA DOMÉSTICA E FAMILIAR;Daniella Maria Brito Azêdo Guedes;Ciências Sociais Aplicadas;n
251735;OS PERIGOS DA AUTOMEDICAÇÃO ENTRE PROFISSIONAIS DE SAÚDE: UMA REVISÃO DE LITERATURA;KARLLA NATIELLY FELIX DE CARVALHO, MARIA THAIS BEZERRA VASCONCELOS, JOSÉ FERREIRA DE SOUSA NETTO;Ciências da Saúde;n
251738;VARIAÇÃO ALÉLICA DO LOCO SPOTTING (S) EM CÃES ERRANTES NO MUNICÍPIO DE GARANHUNS-PE;Alisson Vinícius Mota Macedo, Iually de Almeida Barros dos Santos, Lorena Almeida Lucas Lima, Matheus Oliveira Silveira, Vitória Emanuelle Soares Ferreira, Eveline de Oliveira Vilela, Iury Henrique de Freitas Melo, Cláudio Galvão de Souza Júnior;Ciências Biológicas;n
251739;LEVANTAMENTO DO GENE DO RECEPTOR CELULAR DA MELANOCORTINA 1 (MC1R) EM CÃES SRD EM GARANHUNS-PE;Emanuela Santos Tavares, Larissa Fernanda de Souza Barbosa Valença, Beatriz Freitas da Silva, Fernanda Vitória Pimentel, Kleber Araújo Alves, Jayne Heloisa Albuquerque Costa, Victor Oliveira Sobral, Cláudio Galvão de Souza Júnior;Ciências Agrárias;n
251743;EFICÁCIA DOS INIBIDORES DO COTRANSPORTADOR SÓDIO-GLICOSE 2 EM PACIENTES DIABÉTICOS TIPO 2 NO RETARDO DA DOENÇA RENAL CRÔNICA E PROTEÇÃO DO SISTEMA CARDIOVASCULAR;Diego Bernard Wanderlindem Brasileiro, Ana Beatriz de Oliveira Torres;Ciências da Saúde;n
251749;O ENSINO DE HISTÓRIA INDIGENA E DA CULTURA AFRICANA NO ENSINO MÉDIO: OS IMPACTOS DA LEI 11.645/2008;Edson José de Meneses Alves, Sidney Alves da Silva Júnior, Alvanir Ivaneide Alves da Silva;Ciências Humanas;n
251753;SERVIÇO DE CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAL DURANTE A PANDEMIA DA COVID-19: REVISÃO DE LITERATURA ;Geovana lemos da silva, Evellyn Maria Silva de Almeida, Rodrigo Henrique Mello Varela Ayres de Melo, Milena Mello Varela Ayres de Melo Pinheiro, Lohana Maylane Aquino Correia de Lima, Jadson Da Silva Santana, Victor Leonardo Mello Varela Ayres de Melo, Ana Letícia Gonçalves Dos Santos, Edith Maria Feitosa El-Deir, Ricardo Eugenio Varela Ayres de Melo;Ciências da Saúde;n
251754;RELATO DE CASO DE APLICAÇÃO DA EDUCAÇÃO AMBIENTAL COM OLHARES ECOLÓGICOS, SUSTENTÁVEIS E DE CONSERVAÇÃO NA FORMAÇÃO DISCENTE;Gabriele da Silva Ferreira Cavalcante, Maria Guimarães Leitão neta, Pedro Victor Carvalho França da Silva, Bruno Leonardo de Melo Pereira, Yuri Marinho Valença;Ciências Biológicas;n
251755;A LÍNGUA(GEM) COMO FACTO CULTURAL NA MANIFESTAÇÃO SOCIAL DAS RELAÇÕES VERBAIS NO ESTADO DE SÃO PAULO;Leticia Oliveira de Souza;Linguística, Letras e Artes;n
251759;OFICINA SOBRE EXTRAÇÃO DO DNA DA BANANA PARA ALUNOS DO ENSINO MÉDIO EM FORMATO REMOTO: UM RELATO DE EXPERIÊNCIA;Mislânia Danúbia da Silva Ferreira, Pedro Eduardo Santos Silva, Paolla Ribeiro Lima, Ana Bezerra da Silva Batista, Eduarda Gabrielly dos Santos Silva, Maelly Elisabete de Farias, Suellen Tarcyla da Silva Lima;Ciências Biológicas;n
251760;Um conto machadiano sob a perspectiva de O narrador, A criação do texto literário, Teoria do conto e Poética;Catarina Marchini de Barros, Cristiane Lourenço de Melo, Itallo Augusto de Queiroz Batista, Maria Letícia Alves de Lira, José Nogueira da Silva;Linguística, Letras e Artes;n
251764;ESTRESSE EM ADOLESCENTES VIVENCIANDO O ISOLAMENTO SOCIAL NA PANDEMIA DA COVID-19: UMA REVISÃO DE LITERATURA ;Mikaele Cavalcante Cordeiro, Êmily Larissa Alves De Oliveira, Gabrielly Galvão Modesto Biserra, Jamiris Carla Do Nascimento, Joyce Cavalcante Silva, Jullyane Chagas Barboza Brasilino;Ciências da Saúde;n
251766;CONDUTA ODONTOLÓGICA FRENTE A PACIENTES COM LEUCEMIA;Evellyn Maria Silva de Almeida, Lohana Maylane Aquino Correia de Lima, Edith Maria Feitosa El-Deir, Jadson da Silva Santana, Ana Letícia Gonçalves dos Santos, Geovana Lemos da Silva, Rodrigo Henrique Mello Varela Ayres de Melo, Victor Leonardo Mello Varela Ayres de Melo, Milena Mello Varela Ayres de Melo Pinheiro, Ricardo Eugenio Varela Ayres de Melo;Ciências da Saúde;n
251767;RELAÇÃO ENTRE DISTÚRBIOS DO SONO E TRANSTORNOS MENTAIS COMUNS EM PESSOAS COM FIBROMIALGIA: UMA REVISÃO INTEGRATIVA;Karoline Benício Novaz, Rita di Cássia Oliveira Angelo;Ciências da Saúde;n
251770;FORMAÇÃO DE BIOCROSTAS DE SOLO A PARTIR DA INOCULAÇÃO DA ESPÉCIE DE CIANOBACTÉRIA SCYTONEMA HYALINUM;Vanessa Cristina Rodrigues Ferreira, Luana Gabryella de Sá Lima, Marcelo Metri Correa, Renato José Reis Molica;Ciências Agrárias;n
251771;MATERNIDADES, AUTISMOS, E MERCADO DE TRABALHO  FORMAL: ARTICULAÇÕES E VIVÊNCIAS;Letícia de Sales Maciel, Jullyane Chagas Barboza Brasilino;Ciências da Saúde;n
251772;FATORES QUE INFLUENCIAM NA PERDA PRECOCE DE IMPLANTES DENTÁRIOS;Evellyn Maria Silva de Almeida, Lohana Maylane Aquino Correia de Lima, Edith Maria Feitosa El-Deir, Jadson da Silva Santana, Ana Letícia Gonçalves dos Santos, Geovana Lemos da Silva, Rodrigo Henrique Mello Varela Ayres de Melo, Victor Leonardo Mello Varela Ayres de Melo, Milena Mello Varela Ayres de Melo Pinheiro, Ricardo Eugenio Varela Ayres de Melo;Ciências da Saúde;n
251775;IMPACTOS DA INICIAÇÃO CIENTÍFICA PARA O DESENVOLVIMENTO PESSOAL E PROFISSIONAL DE UMA ACADÊMICA DE MATEMÁTICA: RELATO DE EXPERIÊNCIA;Miriam Lecília Farias Ribeiro, Luciana Silva dos Santos Souza;Ciências Exatas e da Terra;n
251777;O olhar do aluno no pré-vestibular comunitário: uma revisão sistemática da literatura;Vitor Azevedo Abou Mourad, Amanda Azevedo Abou Mourad;Ciências Humanas;n
251778;USO DA DISCUSSÃO DE CASOS CLÍNICOS COMO METODOLOGIA NO PROCESSO ENSINO-APRENDIZAGEM DE NEUROANATOMIA: UM RELATO DE CASO;Pedro Antonio Medeiros de Oliveira, Elson Cavalcante Silva de Sousa Júnior, Gercivan dos Santos Alves;Ciências da Saúde;n
